,word,wlen,surp,l1_gaze_dur,l1_fix_pup_size
4530,naar,4.0,11.60554027557373,232.42857142857144,1689.7142857142858
4531,huis,4.0,15.140665054321287,221.5,1852.8333333333333
4532,ik,2.0,13.522233963012695,193.5,1806.375
4533,de,2.0,5.647720813751221,406.6666666666667,1601.0
4534,daden,5.0,20.721664428710938,232.8571428571429,1641.928571428571
4535,en,2.0,5.684823036193848,222.8,1640.6
4536,van,3.0,4.506606101989746,165.5,1386.0
4537,Hercule,7.0,21.076143264770508,485.6666666666667,1705.361666666667
4538,Poirot,6.0,20.132253646850582,225.4,1740.4
4539,In,2.0,6.524052143096924,368.0,1353.5
4540,de,2.0,2.110758781433105,163.5,1678.375
4541,beste,5.0,11.149310111999512,232.75,1675.33375
4542,stemming,8.0,12.988710403442385,238.8,1621.317
4543,kwamen,6.0,9.917230606079102,284.77777777777777,1656.9166666666667
4544,we,2.0,12.885229110717772,177.0,1403.6666666666667
4545,Toen,4.0,15.346487998962402,212.2,1922.3
4546,we,2.0,13.555566787719728,131.5,2191.5
4547,de,2.0,4.203250408172607,184.66666666666663,2134.1666666666665
4548,hal,3.0,16.211442947387695,270.0,2011.75
4549,kwam,4.0,13.14991855621338,261.25,2071.4175
4550,mevrouw,7.0,19.41927719116211,263.77777777777777,2085.833333333333
4551,uit,3.0,12.016636848449709,235.25,2023.6675
4552,haar,4.0,14.146076202392578,210.625,2153.6875
4553,Ze,2.0,11.568333625793455,220.16666666666663,2079.1666666666665
4554,zag,3.0,12.511480331420898,177.83333333333334,2145.5
4555,er,2.0,9.261107444763184,175.0,1968.0
4556,overstuur,9.0,18.03311347961425,316.5,2032.85
4557,zijn,4.0,12.720376014709473,198.66666666666663,2174.1116666666667
4558,jullie,6.0,15.777795791625977,289.1,2019.7
4559,zei,3.0,17.38768768310547,383.0,2205.0
4560,Is,2.0,11.539380073547363,282.7142857142857,2144.428571428572
4561,er,2.0,10.10801124572754,212.5,2245.0
4562,tante,5.0,18.27656555175781,116.16666666666669,2174.4166666666665
4563,vroeg,5.0,17.851268768310547,230.1428571428572,1980.952857142857
4564,Natuurlijk,10.0,19.80514335632324,254.8,1930.784
4565,zei,3.0,17.112913131713867,164.33333333333334,1735.3333333333333
4566,mevrouw,7.0,17.140222549438477,195.3,1946.35
4567,Wat,3.0,10.725183486938477,225.3333333333333,1992.75
4568,zou,3.0,15.27147102355957,167.66666666666666,1725.0
4569,er,2.0,10.647987365722656,294.0,1775.0
4570,moeten,6.0,14.909017562866213,196.22222222222223,1891.361111111111
4571,Toen,4.0,15.346487998962402,188.6,2128.8
4572,kreeg,5.0,12.575428009033203,227.11111111111111,1827.4811111111112
4573,ze,2.0,6.9396257400512695,183.0,2250.75
4574,de,2.0,12.391343116760254,239.0,1619.5
4575,in,2.0,3.800830364227295,224.16666666666663,1905.25
4576,die,3.0,7.750207424163818,184.75,1681.625
4577,net,3.0,10.359593391418455,237.22222222222223,1772.5555555555557
4578,de,2.0,7.197964668273926,171.0,1493.0
4579,ze,2.0,11.811774253845217,194.0,1567.3333333333333
4580,riep,4.0,17.886173248291016,229.4,2039.8
4581,tegen,5.0,10.448722839355469,258.6666666666667,1699.7777777777778
4582,haar,4.0,13.119236946105955,230.8333333333333,1787.8333333333333
4583,dat,3.0,8.004015922546387,206.2,1563.2
4584,ze,2.0,5.923060417175293,169.0,1722.125
4585,een,3.0,5.332979202270508,216.0,1949.0
4586,paar,4.0,7.608219146728516,173.0,1661.125
4587,postzegels,10.0,19.33049774169922,238.9,1686.05
4588,naar,4.0,12.728309631347656,223.57142857142856,1724.2857142857142
4589,het,3.0,7.353049278259277,117.5,1726.0
4590,moest,5.0,21.8619384765625,213.7142857142857,1690.75
4591,De,2.0,4.718138694763184,253.0,1661.3333333333333
4592,trouwe,6.0,17.506628036499023,225.75,1777.20875
4593,even,4.0,14.658916473388672,173.6,1469.6
4594,voor,4.0,12.79279327392578,216.7142857142857,1767.7857142857142
4595,ze,2.0,12.767972946166992,167.5,1501.8333333333333
4596,er,2.0,12.14707374572754,187.4,1627.6
4597,aan,3.0,8.799044609069824,251.0,1784.375
4598,u,1.0,15.171527862548828,165.0,2088.0
4599,niet,4.0,10.256099700927734,205.7142857142857,1693.0
4600,liever,6.0,16.278459548950195,208.125,1712.70875
4601,naar,4.0,12.970386505126951,159.0,1734.857142857143
4602,bed,3.0,16.12244415283203,215.0,1771.25
4603,gaan,4.0,16.184938430786133,159.57142857142858,1727.7857142857142
4604,ziet,4.0,15.34877872467041,248.0,1865.066
4605,er,2.0,9.804319381713867,262.5,1707.25
4606,erg,3.0,16.733966827392578,231.8,1667.4
4607,moe,3.0,16.360994338989258,268.8,1741.3
4608,heb,3.0,14.000521659851074,195.66666666666663,2032.0
4609,je,2.0,10.35944938659668,281.6666666666667,1684.6666666666667
4610,wel,3.0,10.241978645324709,218.66666666666663,2270.6666666666665
4611,niet,4.0,11.986781120300291,256.2857142857143,2169.7385714285715
4612,Ik,2.0,9.674918174743652,620.5,2286.5
4613,moet,4.0,13.846105575561523,312.55555555555554,2117.833333333333
4614,voor,4.0,12.793511390686035,161.0,2159.0
4615,de,2.0,2.588693380355835,131.0,1534.0
4616,nog,3.0,9.246886253356934,261.6666666666667,2236.333333333333
4617,een,3.0,5.268600463867188,179.57142857142858,2224.5
4618,paar,4.0,7.850752353668213,174.28571428571428,2249.5714285714284
4619,brieven,7.0,15.021719932556152,189.5555555555556,2116.9444444444443
4620,Heb,3.0,15.083253860473633,220.5,2124.833333333333
4621,je,2.0,10.153974533081056,160.0,2553.0
4622,de,2.0,7.501184463500977,198.0,1872.142857142857
4623,haard,5.0,16.97286033630371,204.6,2144.734
4624,in,2.0,5.157833099365234,237.8333333333333,1921.8333333333333
4625,mijn,4.0,14.16476345062256,228.8333333333333,2124.833333333333
4626,kamer,5.0,14.54269313812256,119.33333333333331,1862.3333333333333
4627,zoals,5.0,15.675681114196776,248.4,1991.966
4628,ik,2.0,10.16957950592041,184.42857142857144,2052.714285714286
4629,je,2.0,10.383999824523926,224.3333333333333,1807.0
4630,Dan,3.0,13.453189849853516,206.0,1876.566
4631,ga,2.0,15.77853298187256,190.0,1956.1666666666667
4632,ik,2.0,10.597654342651367,220.8,2011.0
4633,direct,6.0,19.13813781738281,187.1,2000.3
4634,na,2.0,14.685858726501465,112.0,1536.0
4635,het,3.0,7.810385704040527,232.5,2050.6666666666665
4636,eten,4.0,12.155517578125,193.22222222222223,2080.222222222222
4637,naar,4.0,11.821765899658203,302.75,1703.5
4638,Ze,2.0,11.568333625793455,245.0,1943.0
4639,liep,4.0,16.488920211791992,231.0,2184.75
4640,haar,4.0,12.698134422302246,239.625,1874.875
4641,weer,4.0,11.295506477355955,226.875,1994.4375
4642,in,2.0,5.22089433670044,270.0,1848.0
4643,en,2.0,8.449474334716797,217.75,1942.0
4644,Cynthia,7.0,19.58770179748535,277.75,1862.875
4645,staarde,7.0,27.48351287841797,234.2,1882.1
4646,haar,4.0,11.45157241821289,301.2857142857143,1798.7857142857142
4647,Goeie,5.0,15.128230094909668,236.42857142857144,1863.928571428572
4648,Wat,3.0,10.725183486938477,194.25,1942.0
4649,zou,3.0,15.27147102355957,222.0,1779.25
4650,er,2.0,10.647988319396973,197.0,1478.0
4651,aan,3.0,9.814876556396484,178.16666666666666,1801.1666666666667
4652,de,2.0,2.234299659729004,211.5,1786.0
4653,hand,4.0,11.23147201538086,171.2,2055.4
4654,zei,3.0,15.77743434906006,220.3333333333333,1417.0
4655,ze,2.0,10.108636856079102,232.1428571428572,1943.5
4656,tegen,5.0,11.13326930999756,220.42857142857144,1666.928571428571
4657,Hij,3.0,13.071492195129396,200.8,1818.5
4658,scheen,6.0,19.439743041992188,207.125,1709.125
4659,haar,4.0,12.426621437072754,305.8333333333333,1879.0833333333333
4660,niet,4.0,8.712888717651367,224.42857142857144,1929.7142857142856
4661,gehoord,7.0,20.115768432617188,189.75,1758.125
4662,te,2.0,8.909912109375,200.66666666666663,2013.6666666666667
4663,want,4.0,20.077232360839844,299.0,2180.333333333333
4664,hij,3.0,11.434252738952637,391.0,1663.5
4665,draaide,7.0,18.06315422058105,221.42857142857144,1942.0957142857144
4666,zich,4.0,9.83811378479004,188.2,1978.3
4667,zonder,6.0,12.983125686645508,271.8,1758.4
4668,een,3.0,5.385354518890381,170.14285714285714,1807.642857142857
4669,woord,5.0,8.998673439025879,153.6,1805.4
4670,te,2.0,7.582344055175781,200.8571428571429,1520.857142857143
4671,zeggen,6.0,9.252267837524414,196.875,1761.625
4672,om,2.0,8.829752922058105,157.33333333333334,1597.3333333333333
4673,en,2.0,6.6415557861328125,278.0,1935.0
4674,liep,4.0,16.706466674804688,236.1428571428572,1600.2857142857142
4675,het,3.0,9.685644149780272,201.28571428571428,1709.571428571429
4676,huis,4.0,17.076868057250977,167.66666666666666,1856.4166666666667
4677,Ik,2.0,9.674918174743652,193.0,1744.875
4678,stelde,6.0,15.006462097167969,309.75,1771.9375
4679,voor,4.0,13.33669090270996,262.85714285714283,1491.2142857142858
4680,nog,3.0,11.365677833557127,206.8571428571429,1848.928571428572
4681,vlug,4.0,18.432497024536133,200.625,1718.9375
4682,een,3.0,7.625350952148437,256.5,1677.5
4683,voor,4.0,12.249168395996094,198.3333333333333,1563.4166666666667
4684,het,3.0,8.308011054992676,78.5,1922.0
4685,eten,4.0,11.48134994506836,263.5,1896.9166666666667
4686,en,2.0,3.9345664978027344,213.5,1551.1666666666667
4687,toen,4.0,11.758197784423828,170.75,1741.25
4688,Cynthia,7.0,20.84330940246582,201.88888888888889,1631.2222222222222
4689,daarmee,7.0,24.63835334777832,213.25,1788.375
4690,akkoord,7.0,16.043397903442383,173.125,1878.75
4691,ik,2.0,16.59083366394043,261.0,1933.5
4692,naar,4.0,12.8782958984375,252.66666666666663,1517.5
4693,boven,5.0,12.997722625732422,237.25,1925.75
4694,om,2.0,10.711977005004885,209.0,1801.5
4695,mijn,4.0,15.049293518066406,208.42857142857144,1798.0
4696,te,2.0,6.398758411407471,118.66666666666669,1579.3333333333333
4697,Mary,4.0,14.375617027282717,241.9,2097.583
4698,Cavendish,9.0,19.717491149902344,233.3,2100.8830000000003
4699,kwam,4.0,11.504619598388672,212.875,2078.4375
4700,juist,5.0,20.06534004211425,196.875,2200.8125
4701,naar,4.0,13.661133766174316,155.0,2210.5
4702,Het,3.0,9.01419162750244,326.0,2278.1
4703,kan,3.0,8.743497848510742,179.33333333333334,2338.1666666666665
4704,wel,3.0,9.44700050354004,169.25,2056.75
4705,verbeelding,11.0,18.164600372314453,254.5555555555556,2215.7033333333334
4706,van,3.0,4.467810153961182,213.25,2066.5
4707,me,2.0,15.80994987487793,167.8,2017.2
4708,geweest,7.0,17.991708755493164,244.25,2026.5
4709,maar,4.0,12.827580451965332,204.57142857142856,2119.928571428572
4710,ook,3.0,8.396122932434082,171.85714285714286,2233.0
4711,zij,3.0,13.721232414245604,187.1428571428572,2216.714285714286
4712,zag,3.0,14.346908569335938,165.8,2241.6
4713,er,2.0,10.707331657409668,143.5,2418.5
4714,vreemd,6.0,19.904539108276367,207.5,2177.45
4715,en,2.0,5.8667731285095215,212.0,3176.0
4716,van,3.0,6.442637920379639,226.4,2012.4
4717,streek,6.0,14.01367473602295,269.625,2255.04125
4718,met,3.0,9.784825325012209,184.625,2175.8125
4719,dokter,6.0,15.466301918029783,108.75,2125.5
4720,vroeg,5.0,17.851268768310547,184.88888888888889,2065.8888888888887
4721,terwijl,7.0,21.21339607238769,243.25,2013.8125
4722,ik,2.0,10.791790008544922,167.0,2525.0
4723,probeerde,9.0,19.242401123046875,240.77777777777777,2047.963333333333
4724,zo,2.0,8.35536003112793,129.0,2818.0
4725,onverschillig,13.0,21.28772735595703,311.77777777777777,2045.255555555556
4726,mogelijk,8.0,16.909488677978516,211.3333333333333,1935.055555555556
4727,te,2.0,6.7997145652771,200.0,1847.25
4728,Ik,2.0,9.674918174743652,133.0,1568.0
4729,ben,3.0,13.274988174438477,211.125,2037.22875
4730,niet,4.0,10.32470417022705,182.28571428571428,1983.857142857143
4731,zei,3.0,16.974220275878906,155.33333333333334,2181.0
4732,ze,2.0,9.274781227111816,240.0,1912.6
4733,Waar,4.0,12.380212783813477,203.0,2047.0
4734,is,2.0,8.366052627563477,210.0,1999.6
4735,mevrouw,7.0,17.669374465942383,224.75,1963.625
4736,In,2.0,6.524052143096924,195.7142857142857,1918.571428571429
4737,haar,4.0,14.0450439453125,222.25,1726.75
4738,Ze,2.0,11.568333625793455,193.3333333333333,2095.6666666666665
4739,greep,5.0,16.657814025878906,201.75,2158.5625
4740,de,2.0,8.722465515136719,237.75,1918.5
4741,toen,4.0,13.495829582214355,247.5,2223.583333333333
4742,leek,4.0,17.21448516845703,207.0,2216.1428571428573
4743,ze,2.0,7.329742431640625,201.66666666666663,2114.6666666666665
4744,zich,4.0,9.489075660705566,272.6,2087.1
4745,te,2.0,6.87083911895752,245.3333333333333,2347.6666666666665
4746,voor,4.0,11.86113166809082,203.0,2122.625
4747,gesprek,7.0,13.596949577331545,234.4,2187.6
4748,dat,3.0,7.849997997283935,166.5,2001.75
4749,haar,4.0,13.754266738891602,213.66666666666663,2087.75
4750,ze,2.0,10.496091842651367,443.0,2140.5
4751,liep,4.0,18.38912773132324,294.875,2065.375
4752,vlug,4.0,19.81302833557129,222.6,2175.1
4753,langs,5.0,12.479533195495604,189.4,2059.2
4754,mij,3.0,12.949892044067385,192.8333333333333,1996.8333333333333
4755,heen,4.0,15.800043106079102,252.88888888888889,2026.888888888889
4756,naar,4.0,13.577446937561035,236.4,1916.9
4757,de,2.0,8.281244277954102,245.0,1933.75
4758,hal,3.0,16.153823852539062,198.25,2078.375
4759,door,4.0,14.177029609680176,170.5,1643.5
4760,naar,4.0,14.32294750213623,227.625,1904.9375
4761,het,3.0,7.940846443176269,206.5,2156.0
4762,en,2.0,3.6455078125,312.0,2156.0
4763,trok,4.0,16.584529876708984,176.5,1909.5
4764,de,2.0,3.946944713592529,230.6,1818.8
4765,deur,4.0,10.375266075134276,264.75,1923.75
4766,achter,6.0,13.173035621643066,187.25,1899.0
4767,zich,4.0,10.613543510437012,167.0,1966.125
4768,Toen,4.0,17.011964797973633,227.75,1904.5
4769,ik,2.0,10.942215919494627,195.0,1986.75
4770,een,3.0,6.383825302124023,195.6,1816.0
4771,paar,4.0,7.754561424255371,175.9,1802.3
4772,minuten,7.0,12.353777885437012,143.66666666666666,1568.0
4773,later,5.0,11.521282196044922,283.6666666666667,1822.4166666666667
4774,naar,4.0,13.128510475158691,220.0,1839.0
4775,de,2.0,2.03971004486084,191.0,1538.0
4776,moest,5.0,23.61381149291992,223.5,2053.4166666666665
4777,ik,2.0,19.910045623779297,273.3333333333333,1856.0
4778,langs,5.0,12.036636352539062,208.66666666666663,2024.888333333333
4779,het,3.0,8.212443351745605,202.0,1507.0
4780,raam,4.0,17.739696502685547,185.66666666666663,1879.5833333333333
4781,van,3.0,4.023556232452393,147.5,1774.8333333333333
4782,het,3.0,7.432111263275146,78.0,2199.0
4783,en,2.0,3.4418599605560303,171.0,1991.6
4784,ik,2.0,11.410988807678224,187.25,2172.75
4785,kon,3.0,11.60260772705078,163.16666666666666,1950.5
4786,er,2.0,10.29706573486328,176.5,1980.5
4787,niets,5.0,18.199180603027344,214.875,1920.0625
4788,aan,3.0,8.943083763122559,187.0,1788.6666666666667
4789,doen,4.0,12.806477546691896,207.25,1843.6675
4790,dat,3.0,7.536971092224121,193.0,1863.25
4791,ik,2.0,9.660455703735352,174.83333333333334,2065.333333333333
4792,het,3.0,9.14781093597412,180.4,1946.2
4793,volgende,8.0,14.441774368286133,242.44444444444449,1962.2777777777776
4794,fragment,8.0,18.02519989013672,198.0,1959.555555555556
4795,van,3.0,4.151698589324951,331.0,1696.0
4796,een,3.0,5.606706619262695,174.28571428571428,1968.7142857142856
4797,gesprek,7.0,13.1365966796875,177.0,1740.4
4798,Mary,4.0,14.375617027282717,227.66666666666663,2009.0366666666669
4799,Cavendish,9.0,19.717491149902344,248.88888888888889,1859.0922222222223
4800,op,2.0,6.95906400680542,172.0,1841.75
4801,een,3.0,6.2081804275512695,210.4,1822.6
4802,toon,4.0,12.680127143859863,165.85714285714286,1874.642857142857
4803,van,3.0,5.881622314453125,190.25,1852.2075
4804,iemand,6.0,13.658312797546388,172.625,1898.125
4805,die,3.0,8.056278228759766,218.4,1871.0
4806,probeerde,9.0,22.2431640625,208.77777777777777,1785.2411111111112
4807,zich,4.0,10.92930030822754,164.125,1834.5
4808,te,2.0,7.261905670166016,91.33333333333331,1495.6666666666667
4809,Dus,3.0,27.205957412719727,222.1428571428572,1805.428571428572
4810,u,1.0,15.053333282470703,254.0,1431.0
4811,wilt,4.0,14.022308349609377,174.0,1838.7857142857144
4812,het,3.0,9.78768825531006,163.83333333333334,1823.4716666666664
4813,mij,3.0,13.845181465148926,215.57142857142856,1804.81
4814,niet,4.0,7.6986918449401855,246.875,1866.9375
4815,laten,5.0,15.635746002197266,215.0,1890.6875
4816,mevrouw,7.0,17.82213020324707,188.22222222222223,1985.7777777777776
4817,Lieve,5.0,18.61018180847168,336.7142857142857,2090.928571428572
4818,het,3.0,11.502449989318848,217.25,1885.25
4819,heeft,5.0,14.315717697143556,190.375,2132.125
4820,niets,5.0,17.99094009399414,187.125,2117.0
4821,met,3.0,5.972784519195557,211.3333333333333,2122.0
4822,die,3.0,9.061662673950195,228.3333333333333,2096.583333333333
4823,te,2.0,7.752119541168213,342.0,1805.0
4824,Laat,4.0,18.67180252075196,161.25,2160.375
4825,het,3.0,9.249608039855955,206.0,2015.0
4826,me,2.0,12.572049140930176,230.1428571428572,1894.071428571429
4827,dan,3.0,10.373825073242188,329.625,2041.4375
4828,het,3.0,10.312153816223145,205.0,2051.2
4829,is,2.0,7.329516887664795,162.75,2228.75
4830,niet,4.0,8.06258773803711,242.42857142857144,1902.428571428572
4831,wat,3.0,7.116879940032959,162.5,2116.6666666666665
4832,je,2.0,13.149240493774414,256.0,1937.0
4833,Het,3.0,9.01419162750244,188.2,2010.2
4834,heeft,5.0,13.71209716796875,187.125,2049.6875
4835,in,2.0,4.777048587799072,134.0,1560.0
4836,de,2.0,2.263953924179077,266.5,1988.0
4837,verste,6.0,20.25163650512696,246.0,2003.7777777777776
4838,verte,5.0,18.04633522033692,194.8333333333333,1804.5
4839,niets,5.0,19.127424240112305,295.85714285714283,2060.214285714286
4840,met,3.0,6.494175434112549,248.25,2249.5
4841,jou,3.0,13.730422973632812,257.6,2155.6
4842,te,2.0,9.970074653625488,342.0,1800.6666666666667
4843,Mary,4.0,16.40435791015625,220.75,1753.25
4844,met,3.0,9.180323600769045,147.6,1878.0
4845,toenemende,10.0,17.75682258605957,233.66666666666663,1850.1666666666667
4846,ik,2.0,12.667248725891112,197.0,1712.0
4847,had,3.0,10.731151580810549,208.8333333333333,1902.25
4848,wel,3.0,8.725105285644531,223.57142857142856,1680.7614285714285
4849,kunnen,6.0,11.45923137664795,204.42857142857144,1898.19
4850,weten,5.0,14.462111473083496,207.75,1848.75
4851,dat,3.0,8.32959270477295,180.5,1784.6666666666667
4852,u,1.0,13.207703590393066,263.5,1824.4166666666667
4853,hem,3.0,12.781222343444824,211.66666666666663,1893.4433333333327
4854,de,2.0,5.764268398284912,215.25,1897.4375
4855,hand,4.0,12.030596733093262,194.5,1776.175
4856,boven,5.0,13.004196166992188,148.33333333333334,1824.9166666666667
4857,het,3.0,8.550397872924805,213.75,2033.0
4858,hoofd,5.0,15.397211074829102,187.88888888888889,1952.111111111111
4859,zou,3.0,13.641860961914062,218.9,1999.1
4860,Cynthia,7.0,19.478639602661133,311.6,1907.6
4861,stond,5.0,21.91073036193848,208.5,1956.0875
4862,op,2.0,6.13629674911499,297.6,1790.066
4863,me,2.0,14.199996948242188,238.28571428571428,1908.428571428572
4864,te,2.0,7.253809928894043,145.5,1987.0
4865,wachten,7.0,10.222630500793455,191.8333333333333,1921.25
4866,en,2.0,5.01185941696167,256.0,2019.0
4867,me,2.0,14.14702606201172,238.2,2051.2
4868,er,2.0,12.682843208312988,224.7,1826.9
4869,is,2.0,6.713225841522217,162.85714285714286,1953.0357142857144
4870,een,3.0,4.692770004272461,196.3333333333333,1829.3333333333333
4871,daverende,9.0,19.718339920043945,283.8,1802.583
4872,ruzie,5.0,18.09629249572754,184.44444444444449,1863.7777777777776
4873,Ik,2.0,9.674918174743652,151.0,2031.3333333333333
4874,heb,3.0,10.446455001831056,281.6,1763.0
4875,het,3.0,8.812718391418457,164.6,1966.7
4876,allemaal,8.0,19.091602325439453,170.57142857142858,1842.19
4877,van,3.0,4.595411777496338,191.2,1783.9
4878,Wat,3.0,10.725183486938477,241.2,1865.0
4879,voor,4.0,13.62747287750244,218.6,1802.15
4880,Tussen,6.0,11.949189186096191,189.11111111111111,1800.0933333333332
4881,tante,5.0,20.5280990600586,239.3333333333333,1792.0
4882,Emily,5.0,20.77071762084961,216.77777777777777,1868.7033333333336
4883,en,2.0,5.831421375274658,258.0,1913.0
4884,Ik,2.0,9.674918174743652,232.0,2117.5
4885,hoop,4.0,17.145742416381836,219.1428571428572,1881.571428571429
4886,maar,4.0,13.318025588989258,207.8333333333333,1943.9166666666667
4887,dat,3.0,7.811343193054199,274.57142857142856,1955.071428571429
4888,ze,2.0,6.084920406341553,170.4,1915.4
4889,hem,3.0,12.923279762268066,211.0,1780.6666666666667
4890,nu,2.0,13.320332527160645,216.5,1946.0
4891,eindelijk,9.0,20.71311378479004,263.3333333333333,1822.3666666666663
4892,door,4.0,12.914694786071776,444.75,1771.1675
4893,Was,3.0,18.60584259033203,236.75,1993.83375
4894,er,2.0,15.685925483703612,258.25,2006.75
4895,dan,3.0,9.648170471191406,181.16666666666663,2046.0833333333333
4896,Natuurlijk,10.0,19.80514335632324,237.0,2026.18
4897,Ze,2.0,11.568333625793455,198.66666666666663,1985.0
4898,toevallig,9.0,19.29020118713379,199.0,2069.0714285714284
4899,vlak,4.0,17.439233779907227,300.7142857142857,2254.928571428572
4900,bij,3.0,10.11975383758545,187.0,2195.1428571428573
4901,de,2.0,2.2698755264282227,124.25,2266.625
4902,Het,3.0,9.01419162750244,260.6666666666667,2047.138333333333
4903,was,3.0,7.347232818603516,238.22222222222223,2272.611111111112
4904,gewoon,6.0,12.55220890045166,206.4,2140.8830000000003
4905,Ik,2.0,9.674918174743652,315.0,2294.333333333333
4906,wou,3.0,16.19192123413086,204.375,2118.75
4907,dat,3.0,8.3075590133667,187.8333333333333,2201.75
4908,ik,2.0,9.414207458496094,186.5,2122.0
4909,wist,4.0,14.504557609558104,223.0,2160.0
4910,waar,4.0,14.055208206176758,211.8571428571429,2072.428571428572
4911,het,3.0,9.5429048538208,213.0,1980.3333333333333
4912,over,4.0,9.64779281616211,263.0,2146.4375
4913,Ik,2.0,9.674918174743652,218.5,2142.25
4914,dacht,5.0,16.333642959594727,140.4,1846.0
4915,aan,3.0,10.365493774414062,256.25,1964.1675
4916,het,3.0,8.112473487854004,203.25,2070.25
4917,van,3.0,3.652935981750488,250.8333333333333,1923.0
4918,mevrouw,7.0,18.07662010192871,209.11111111111111,1975.861111111111
4919,en,2.0,4.031572818756104,206.3333333333333,1966.5
4920,aan,3.0,11.444561958312988,231.42857142857144,2008.7142857142856
4921,de,2.0,1.938985705375672,177.0,1747.8333333333333
4922,waarschuwing,12.0,18.725482940673828,329.6,1977.292
4923,van,3.0,0.8841394186019897,301.1666666666667,2036.6666666666667
4924,Evelyn,6.0,19.16779136657715,199.1428571428572,1906.571428571429
4925,maar,4.0,13.523378372192385,180.5,2059.75
4926,ik,2.0,11.385613441467283,137.25,2076.5
4927,hield,5.0,18.13682556152344,359.875,2044.71375
4928,mijn,4.0,21.532421112060547,251.16666666666663,1911.9166666666667
4929,terwijl,7.0,19.43672752380371,199.0,1933.0
4930,Cynthia,7.0,20.53346061706543,234.44444444444449,1927.4533333333336
4931,zich,4.0,16.924102783203125,247.42857142857144,1974.357142857143
4932,in,2.0,3.6660232543945312,178.16666666666666,2003.3333333333333
4933,alle,4.0,9.121914863586426,205.4,1665.6
4934,en,2.0,3.777137041091919,189.5,1794.0
4935,opgewekt,8.0,19.99337577819824,372.75,1868.125
4936,hoopte,6.0,18.909076690673828,241.125,1879.77125
4937,dat,3.0,7.35244083404541,253.3333333333333,1684.111666666667
4938,tante,5.0,17.832828521728516,268.0,1797.7142857142858
4939,Emily,5.0,19.97095489501953,182.22222222222223,1757.3333333333333
4940,hem,3.0,15.380615234375,229.16666666666663,1727.75
4941,het,3.0,9.17259120941162,243.8571428571429,1684.7142857142858
4942,huis,4.0,16.72479248046875,194.9,1769.9
4943,uit,3.0,11.753371238708496,136.0,1697.25
4944,zou,3.0,18.196701049804688,371.25,1761.0
4945,zetten,6.0,14.51042652130127,222.3333333333333,1892.3333333333333
4946,en,2.0,4.7896833419799805,248.5,2142.25
4947,nooit,5.0,12.474398612976074,206.4,1877.8
4948,meer,4.0,7.779541492462158,208.75,1744.375
4949,tegen,5.0,10.296317100524902,266.0,1890.1
4950,hem,3.0,13.567793846130373,246.5,1842.75
4951,zou,3.0,13.757132530212402,295.8,1972.3
4952,Ik,2.0,9.674918174743652,172.5,1921.0
4953,wilde,5.0,14.22346019744873,376.6666666666667,1820.37
4954,John,4.0,14.89669704437256,240.0,1738.357142857143
4955,te,2.0,9.768049240112305,165.28571428571428,1628.2857142857142
4956,pakken,6.0,9.231374740600586,182.8,1710.6
4957,zien,4.0,11.583261489868164,273.1428571428572,1742.428571428571
4958,te,2.0,8.690751075744629,199.25,1413.5
4959,maar,4.0,13.411635398864746,241.7142857142857,1690.5
4960,hij,3.0,11.652896881103516,181.0,1837.9
4961,was,3.0,9.16927719116211,207.4,1744.8
4962,te,2.0,8.108907699584961,187.4,1694.2
4963,Er,2.0,13.652132987976074,174.33333333333334,1571.3333333333333
4964,was,3.0,7.294938087463379,224.8333333333333,1819.6666666666667
4965,die,3.0,9.792612075805664,220.0,1720.6
4966,middag,6.0,19.732866287231445,221.5555555555556,1653.3333333333333
4967,kennelijk,9.0,20.97264289855957,292.6,1667.25
4968,iets,4.0,15.23723602294922,152.83333333333334,1756.8333333333333
4969,heel,4.0,11.656472206115724,213.0,1737.4
4970,Ik,2.0,9.674918174743652,205.0,1980.5
4971,de,2.0,9.424688339233398,191.5,2257.0
4972,paar,4.0,17.971593856811523,206.7142857142857,2096.928571428572
4973,woorden,7.0,10.056048393249512,294.57142857142856,1975.5
4974,die,3.0,8.145644187927246,216.66666666666663,1907.3333333333333
4975,ik,2.0,9.377959251403809,200.16666666666663,2072.5
4976,toevallig,9.0,18.10416603088379,220.3333333333333,2254.4166666666665
4977,had,3.0,10.78829860687256,215.3333333333333,1590.0
4978,te,2.0,10.465826988220217,290.5,1889.0
4979,wat,3.0,9.328632354736328,205.0,1988.3333333333333
4980,ik,2.0,10.20775032043457,250.66666666666663,2174.0
4981,ook,3.0,8.041960716247559,216.28571428571428,1964.2142857142856
4982,ik,2.0,16.4591007232666,123.0,2174.6666666666665
4983,kon,3.0,11.241358757019045,207.8571428571429,2075.8571428571427
4984,ze,2.0,8.14588451385498,161.5,1784.5
4985,niet,4.0,7.932346343994141,277.42857142857144,2081.1428571428573
4986,helemaal,8.0,17.99266815185547,194.57142857142856,2053.428571428572
4987,uit,3.0,13.665849685668944,208.0,1890.3333333333333
4988,mijn,4.0,15.99604606628418,154.57142857142858,2163.714285714286
4989,gedachten,9.0,14.378046989440918,184.8571428571429,2079.714285714286
4990,Wat,3.0,10.72518253326416,246.66666666666663,1826.4166666666667
4991,had,3.0,9.555286407470703,198.7142857142857,1965.357142857143
4992,Mary,4.0,18.572723388671875,169.0,1979.5
4993,Cavendish,9.0,19.18111801147461,266.7,2031.025
