,word,sentid,sentpos,wlen,surp,entropy,entred
51333,<unk>,2495,4,5,25.17647933959961,8.50928783416748,2.623502731323242
51334,But,2496,0,3,12.688441276550291,13.10289478302002,0.0
51335,you,2496,1,3,14.68161392211914,12.698768615722656,0.4041261672973633
51336,are,2496,2,3,7.785349369049072,10.12518310546875,2.5735855102539062
51337,<unk>,2496,3,5,25.420196533203125,9.957653999328612,0.1675291061401367
51338,I,2497,0,1,9.403525352478027,13.10289478302002,0.0
51339,understand,2497,1,10,19.216020584106445,11.251465797424316,1.8514289855957031
51340,<unk>,2497,2,5,22.814502716064453,11.803553581237791,0.0
51341,<unk>,2497,3,5,23.786113739013672,9.791871070861816,2.011682510375977
51342,I,2497,4,1,10.02472972869873,9.354827880859377,0.4370431900024414
51343,meant,2497,5,5,14.90346336364746,9.433416366577148,0.0
51344,when,2497,6,4,8.91586685180664,8.598243713378906,0.8351726531982422
51345,I,2497,7,1,9.847707748413086,11.02846336364746,0.0
51346,told,2497,8,4,12.83818817138672,9.387845993041992,1.6406173706054688
51347,you,2497,9,3,11.247540473937988,8.586505889892578,0.8013401031494141
51348,that,2497,10,4,7.011345386505127,9.123682022094728,0.0
51349,you,2497,11,3,11.403180122375488,10.840194702148438,0.0
51350,could,2497,12,5,10.52005672454834,8.989951133728027,1.8502435684204104
51351,safely,2497,13,6,18.280759811401367,8.889694213867188,0.1002569198608398
51352,confess,2497,14,7,17.82302474975586,10.841493606567385,0.0
51353,to,2497,15,2,3.6197822093963614,8.383044242858887,2.458449363708496
51354,Papa,2497,16,4,19.419321060180664,9.920243263244627,0.0
51355,<unk>,2497,17,5,23.95640182495117,10.82866382598877,0.0
51356,<unk>,2497,18,5,25.040063858032227,8.931196212768555,1.8974676132202148
51357,But,2498,0,3,12.688441276550291,13.10289478302002,0.0
51358,you,2498,1,3,14.681615829467772,12.698766708374023,0.4041280746459961
51359,would,2498,2,5,10.157028198242188,10.125184059143066,2.573582649230957
51360,not,2498,3,3,4.441826820373535,9.47846221923828,0.6467218399047852
51361,trust,2498,4,5,15.334311485290527,11.018667221069336,0.0
51362,<unk>,2498,5,5,24.68335723876953,9.219154357910156,1.7995128631591797
51363,<unk>,2498,6,5,24.970291137695312,8.99481201171875,0.2243423461914062
51364,see,2498,7,3,13.73265266418457,9.09514617919922,0.0
51365,everything,2498,8,10,14.94829273223877,11.559908866882324,0.0
51366,<unk>,2498,9,5,24.764373779296875,8.975529670715332,2.584379196166992
51367,said,2498,10,4,10.389971733093262,9.603389739990234,0.0
51368,<unk>,2498,11,5,25.45644187927246,8.482123374938965,1.1212663650512695
51369,<unk>,2498,12,5,24.94754219055176,9.109466552734377,0.0
51370,drugged,2498,13,7,21.41694450378418,8.422148704528809,0.6873178482055664
51371,<unk>,2498,14,5,25.460580825805664,8.473400115966797,0.0
51372,taken,2498,15,5,13.664368629455566,8.896604537963867,0.0
51373,on,2498,16,2,5.089013576507568,7.775695323944092,1.1209092140197754
51374,top,2498,17,3,11.613837242126465,10.30356502532959,0.0
51375,of,2498,18,2,6.0501556396484375,11.656620979309082,0.0
51376,the,2498,19,3,1.918192267417908,10.293909072875977,1.3627119064331057
51377,poisoned,2498,20,8,20.38353538513184,13.123517036437988,0.0
51378,<unk>,2498,21,5,25.05902862548828,9.71421718597412,3.409299850463867
51379,<unk>,2498,22,5,26.555219650268555,7.368889808654785,2.345327377319336
51380,accounts,2498,23,8,14.794425010681152,7.833934783935547,0.0
51381,for,2498,24,3,4.7567458152771,5.7760186195373535,2.0579161643981934
51382,the,2498,25,3,1.8582996129989624,9.559667587280272,0.0
51383,<unk>,2498,26,5,23.461570739746094,13.124818801879885,0.0
51384,<unk>,2498,27,5,24.634557723999023,9.613458633422852,3.5113601684570312
51385,But,2499,0,3,12.688441276550291,13.10289478302002,0.0
51386,was,2499,1,3,8.145812034606934,12.698766708374023,0.4041280746459961
51387,the,2499,2,3,3.460427761077881,10.16128921508789,2.537477493286133
51388,coffee,2499,3,6,15.867667198181152,13.118093490600586,0.0
51389,<unk>,2499,4,5,24.5278377532959,10.74277400970459,2.375319480895996
51390,or,2499,5,2,8.144352912902832,8.982246398925781,1.7605276107788086
51391,was,2499,6,3,7.149534702301025,10.972012519836426,0.0
51392,it,2499,7,2,9.864498138427734,9.919482231140137,1.052530288696289
51393,<unk>,2499,8,5,25.755455017089844,9.177978515625,0.7415037155151367
51394,We,2500,0,2,11.362457275390623,13.10289478302002,0.0
51395,come,2500,1,4,16.293447494506836,11.216254234313965,1.886640548706055
51396,to,2500,2,2,3.774836540222168,8.674074172973633,2.542180061340332
51397,a,2500,3,1,4.888506889343262,10.082220077514648,0.0
51398,little,2500,4,6,10.044211387634276,12.31655502319336,0.0
51399,difficulty,2500,5,10,14.58757495880127,11.691389083862305,0.6251659393310547
51400,<unk>,2500,6,5,24.858301162719727,10.520349502563477,1.171039581298828
51401,since,2500,7,5,9.75362777709961,8.931550025939941,1.5887994766235352
51402,<unk>,2500,8,5,22.82420921325684,11.739750862121582,0.0
51403,<unk>,2500,9,5,25.276397705078125,8.662630081176758,3.077120780944824
51404,never,2500,10,5,12.923779487609863,8.576579093933105,0.0860509872436523
51405,drank,2500,11,5,20.39316940307617,10.844420433044434,0.0
51406,<unk>,2500,12,5,25.56340789794922,7.9345784187316895,2.909842014312744
51407,<unk>,2500,13,5,25.02284812927246,8.732924461364746,0.0
51408,The,2500,14,3,10.962512969970703,8.817756652832031,0.0
51409,cry,2500,15,3,17.730560302734375,12.102510452270508,0.0
51410,of,2500,16,2,2.6932196617126465,7.350319862365723,4.752190589904785
51411,surprise,2500,17,8,16.588886260986328,10.292716979980469,0.0
51412,was,2500,18,3,7.267273902893066,10.830801963806152,0.0
51413,<unk>,2500,19,5,25.700883865356445,9.884278297424316,0.946523666381836
51414,<unk>,2500,20,5,25.272937774658203,8.089963912963867,1.7943143844604492
51415,You,2501,0,3,12.02193546295166,13.10289478302002,0.0
51416,will,2501,1,4,11.238086700439451,11.223255157470703,1.8796396255493164
51417,remember,2501,2,8,12.603347778320312,11.452922821044922,0.0
51418,my,2501,3,2,12.352792739868164,8.532746315002441,2.9201765060424805
51419,speaking,2501,4,8,13.293416976928713,12.071839332580566,0.0
51420,of,2501,5,2,4.779991626739502,9.246840476989746,2.8249988555908203
51421,a,2501,6,1,4.698417663574219,10.296807289123535,0.0
51422,stain,2501,7,5,18.72990608215332,12.304858207702637,0.0
51423,on,2501,8,2,6.881408214569092,10.73483180999756,1.570026397705078
51424,the,2501,9,3,1.916466236114502,10.290102005004885,0.4447298049926758
51425,carpet,2501,10,6,17.036046981811523,13.122154235839844,0.0
51426,in,2501,11,2,4.441892623901367,7.687198162078857,5.434956073760986
51427,<unk>,2501,12,5,23.597354888916016,10.295791625976562,0.0
51428,<unk>,2501,13,5,25.27880859375,8.216557502746582,2.0792341232299805
51429,<unk>,2501,14,5,25.546762466430664,8.101786613464355,0.1147708892822265
51430,There,2502,0,5,9.889723777770996,13.10289478302002,0.0
51431,were,2502,1,4,5.272127628326416,8.466397285461426,4.636497497558594
51432,some,2502,2,4,9.367098808288574,9.959150314331056,0.0
51433,peculiar,2502,3,8,21.196121215820312,9.900134086608888,0.0590162277221679
51434,points,2502,4,6,11.69051742553711,10.809492111206056,0.0
51435,about,2502,5,5,9.79669189453125,7.771371841430664,3.03812026977539
51436,that,2502,6,4,7.407687664031982,9.588737487792969,0.0
51437,<unk>,2502,7,5,23.95918655395508,10.81701946258545,0.0
51438,It,2503,0,2,7.920713424682617,13.10289478302002,0.0
51439,was,2503,1,3,2.0451443195343018,5.129651069641113,7.973243713378906
51440,still,2503,2,5,9.061142921447754,10.210125923156738,0.0
51441,<unk>,2503,3,5,25.59873962402344,7.515531539916992,2.694594383239746
51442,it,2503,4,2,9.487095832824709,8.018683433532715,0.0
51443,<unk>,2503,5,5,25.298587799072266,9.46654987335205,0.0
51444,a,2503,6,1,7.437821865081787,9.035012245178224,0.4315376281738281
51445,strong,2503,7,6,9.255956649780272,12.316587448120115,0.0
51446,<unk>,2503,8,5,25.453916549682617,11.694201469421388,0.6223859786987305
51447,of,2503,9,2,2.815521001815796,7.344428062438965,4.349773406982422
51448,<unk>,2503,10,5,23.59771156311035,10.293736457824709,0.0
51449,and,2503,11,3,3.87861704826355,7.851274490356445,2.4424619674682617
51450,<unk>,2503,12,5,23.027942657470703,12.472487449645996,0.0
51451,in,2503,13,2,4.416549682617188,8.228260040283203,4.244227409362793
51452,the,2503,14,3,1.917751431465149,10.293066024780272,0.0
51453,nap,2503,15,3,20.484203338623047,13.124374389648438,0.0
51454,of,2503,16,2,2.6444549560546875,6.929417133331299,6.194957256317139
51455,the,2503,17,3,1.920184135437012,10.298309326171877,0.0
51456,carpet,2503,18,6,17.022245407104492,13.12473487854004,0.0
51457,I,2503,19,1,12.62370777130127,6.297084331512451,6.827650547027588
51458,found,2503,20,5,11.627077102661133,8.667231559753418,0.0
51459,some,2503,21,4,9.39378833770752,7.468424320220947,1.1988072395324707
51460,little,2503,22,6,12.85275173187256,11.210598945617676,0.0
51461,<unk>,2503,23,5,24.1802921295166,11.887443542480469,0.0
51462,of,2503,24,2,4.376887798309326,8.357098579406738,3.5303449630737305
51463,<unk>,2503,25,5,23.59773063659668,10.293623924255373,0.0
51464,What,2504,0,4,12.483540534973145,13.10289478302002,0.0
51465,had,2504,1,3,10.651284217834473,12.727779388427734,0.3751153945922851
51466,happened,2504,2,8,12.799346923828123,9.945762634277344,2.78201675415039
51467,was,2504,3,3,8.935919761657715,8.173218727111816,1.7725439071655271
51468,plain,2504,4,5,15.8760986328125,10.12446403503418,0.0
51469,to,2504,5,2,3.033563137054444,7.528178691864014,2.596285343170166
51470,<unk>,2504,6,5,25.23935890197754,9.98416805267334,0.0
51471,for,2504,7,3,6.390824317932129,9.201725006103516,0.7824430465698242
51472,not,2504,8,3,10.692560195922852,9.558695793151855,0.0
51473,two,2504,9,3,9.188620567321776,10.806815147399902,0.0
51474,minutes,2504,10,7,10.854679107666016,11.966104507446287,0.0
51475,before,2504,11,6,9.669018745422363,7.628306865692139,4.33779764175415
51476,I,2504,12,1,9.940187454223633,10.81672477722168,0.0
51477,had,2504,13,3,8.187848091125488,8.729880332946777,2.0868444442749023
51478,placed,2504,14,6,9.569110870361328,9.879040718078612,0.0
51479,my,2504,15,2,12.711934089660645,7.761828899383545,2.1172118186950684
51480,little,2504,16,6,12.58456039428711,12.017904281616213,0.0
51481,case,2504,17,4,12.830777168273926,11.89625644683838,0.121647834777832
51482,on,2504,18,2,6.1830902099609375,7.717479228973389,4.17877721786499
51483,the,2504,19,3,1.9175715446472168,10.292566299438477,0.0
51484,table,2504,20,5,12.157021522521973,13.124217987060549,0.0
51485,near,2504,21,4,11.374267578125,8.953437805175781,4.170780181884766
51486,the,2504,22,3,3.8238251209259033,11.829583168029783,0.0
51487,<unk>,2504,23,5,23.462995529174805,13.122802734375,0.0
51488,and,2504,24,3,4.790973663330078,9.784419059753418,3.338383674621582
51489,the,2504,25,3,3.4446053504943848,12.45844268798828,0.0
51490,<unk>,2504,26,5,23.462913513183597,13.122841835021973,0.0
51491,tilting,2504,27,7,20.728120803833008,9.891703605651855,3.231138229370117
51492,<unk>,2504,28,5,26.128814697265625,8.545951843261719,1.3457517623901367
51493,had,2504,29,3,8.393498420715332,8.142395973205566,0.4035558700561523
51494,deposited,2504,30,9,12.970929145812988,9.875704765319824,0.0
51495,it,2504,31,2,7.457094669342041,7.422061443328857,2.453643321990967
51496,upon,2504,32,4,12.368057250976562,9.016796112060549,0.0
51497,the,2504,33,3,3.582295179367065,10.820267677307127,0.0
51498,floor,2504,34,5,13.010605812072754,13.124750137329102,0.0
51499,on,2504,35,2,6.367014408111572,7.95576810836792,5.168982028961182
51500,precisely,2504,36,9,17.10798454284668,10.290797233581545,0.0
51501,the,2504,37,3,5.991232395172119,8.959142684936523,1.3316545486450195
51502,identical,2504,38,9,15.632978439331056,13.125091552734377,0.0
51503,<unk>,2504,39,5,25.109832763671875,9.550551414489746,3.574540138244629
51504,In,2505,0,2,6.640514373779297,13.10289478302002,0.0
51505,exactly,2505,1,7,19.069839477539062,9.061573028564451,4.041321754455566
51506,the,2505,2,3,3.608436107635498,11.745223999023438,0.0
51507,same,2505,3,4,7.878775596618652,13.122407913208008,0.0
51508,<unk>,2505,4,5,24.322641372680664,12.170867919921877,0.9515399932861328
51509,<unk>,2505,5,5,24.587627410888672,9.822449684143066,2.3484182357788086
51510,<unk>,2505,6,5,24.97622299194336,9.305033683776855,0.5174160003662109
51511,had,2505,7,3,8.377842903137207,9.238755226135254,0.0662784576416015
51512,laid,2505,8,4,10.951371192932127,9.920775413513184,0.0
51513,down,2505,9,4,10.258957862854004,9.545997619628906,0.3747777938842773
51514,her,2505,10,3,8.579179763793945,10.794503211975098,0.0
51515,cup,2505,11,3,15.029553413391112,12.0530424118042,0.0
51516,of,2505,12,2,4.63510799407959,9.042695045471191,3.010347366333008
51517,coffee,2505,13,6,16.197935104370117,10.291645050048828,0.0
51518,on,2505,14,2,6.8667707443237305,10.177409172058104,0.1142358779907226
51519,reaching,2505,15,8,14.47529411315918,10.293688774108888,0.0
51520,her,2505,16,3,8.424415588378906,10.84783172607422,0.0
51521,room,2505,17,4,12.695838928222656,12.072245597839355,0.0
51522,the,2505,18,3,7.499153614044189,7.674686431884766,4.39755916595459
51523,night,2505,19,5,11.177605628967283,13.125181198120115,0.0
51524,<unk>,2505,20,5,26.216039657592773,7.822969436645508,5.302211761474609
51525,and,2505,21,3,4.669724464416504,9.450886726379396,0.0
51526,the,2505,22,3,3.442626714706421,12.45762825012207,0.0
51527,treacherous,2505,23,11,18.60518455505371,13.124927520751951,0.0
51528,table,2505,24,5,13.029263496398926,11.862756729125977,1.2621707916259766
51529,had,2505,25,3,8.17258071899414,8.360234260559082,3.5025224685668945
51530,played,2505,26,6,8.813142776489258,9.877115249633787,0.0
51531,her,2505,27,3,7.509745121002197,8.330273628234863,1.5468416213989258
51532,the,2505,28,3,6.364457607269287,12.03294277191162,0.0
51533,same,2505,29,4,7.93705940246582,13.12354850769043,0.0
51534,<unk>,2505,30,5,25.500486373901367,11.663818359375,1.4597301483154297
51535,<unk>,2505,31,5,25.940784454345703,8.741657257080078,2.922161102294922
51536,happened,2505,32,8,16.002012252807617,8.13463020324707,0.6070270538330078
51537,next,2505,33,4,14.989683151245115,7.845433712005615,0.2891964912414551
51538,is,2505,34,2,8.360544204711914,11.71042537689209,0.0
51539,mere,2505,35,4,17.016130447387695,9.493492126464844,2.216933250427246
51540,guess,2505,36,5,18.688400268554688,9.412076950073242,0.0814151763916015
51541,work,2505,37,4,11.504313468933104,8.814403533935547,0.5976734161376953
51542,on,2505,38,2,6.039268493652344,7.347689151763916,1.4667143821716309
51543,my,2505,39,2,12.014473915100098,10.297992706298828,0.0
51544,<unk>,2505,40,5,24.39899444580078,12.023527145385742,0.0
51545,but,2505,41,3,9.602014541625977,7.473616600036621,4.549910545349121
51546,I,2505,42,1,9.958788871765137,10.802861213684082,0.0
51547,should,2505,43,6,11.622896194458008,8.224353790283203,2.578507423400879
51548,say,2505,44,3,10.467825889587402,11.24602222442627,0.0
51549,that,2505,45,4,7.231180667877197,10.807822227478027,0.4381999969482422
51550,<unk>,2505,46,5,23.969425201416016,10.802886009216309,0.0049362182617187
51551,<unk>,2505,47,5,25.29826545715332,8.699750900268555,2.103135108947754
51552,picked,2505,48,6,15.177165031433104,8.539443969726562,0.1603069305419922
51553,up,2505,49,2,7.3732757568359375,8.407285690307617,0.1321582794189453
51554,the,2505,50,3,3.94148325920105,8.00849437713623,0.3987913131713867
51555,broken,2505,51,6,14.595185279846191,13.120479583740234,0.0
51556,cup,2505,52,3,14.882983207702637,9.07310962677002,4.047369956970215
51557,and,2505,53,3,4.337512016296387,8.528756141662598,0.5443534851074219
51558,placed,2505,54,6,11.70982551574707,12.414956092834473,0.0
51559,it,2505,55,2,7.314874172210693,7.744073390960693,4.670882701873779
51560,on,2505,56,2,7.082867622375488,9.255254745483398,0.0
51561,the,2505,57,3,1.9161591529846191,10.289422035217283,0.0
51562,table,2505,58,5,12.264921188354492,13.11438274383545,0.0
51563,by,2505,59,2,7.748684406280518,8.446423530578613,4.667959213256836
51564,the,2505,60,3,1.9194307327270508,10.297103881835938,0.0
51565,<unk>,2505,61,5,23.46225357055664,13.12140941619873,0.0
51566,Feeling,2506,0,7,15.84332275390625,13.10289478302002,0.0
51567,in,2506,1,2,6.249834537506104,11.752245903015137,1.3506488800048828
51568,need,2506,2,4,14.011970520019531,10.40604019165039,1.346205711364746
51569,of,2506,3,2,4.780148983001709,9.830124855041504,0.5759153366088867
51570,a,2506,4,1,4.703158378601074,10.312943458557127,0.0
51571,<unk>,2506,5,5,25.37159919738769,12.380449295043944,0.0
51572,of,2506,6,2,4.256979942321777,11.079071044921877,1.3013782501220703
51573,some,2506,7,4,9.283485412597656,10.293994903564451,0.7850761413574219
51574,<unk>,2506,8,5,24.34714126586914,12.04936981201172,0.0
51575,she,2506,9,3,10.381199836730955,8.55165958404541,3.4977102279663086
51576,heated,2506,10,6,21.21277236938477,7.348344802856445,1.2033147811889648
51577,up,2506,11,2,7.352079391479492,8.464876174926758,0.0
51578,her,2506,12,3,8.834171295166016,7.572860717773437,0.8920154571533203
51579,<unk>,2506,13,5,24.399423599243164,12.02165412902832,0.0
51580,and,2506,14,3,3.8012173175811768,7.831420421600342,4.1902337074279785
51581,drank,2506,15,5,21.92898941040039,12.46723461151123,0.0
51582,it,2506,16,2,9.438551902770996,7.898983478546143,4.568251132965088
51583,off,2506,17,3,12.786407470703123,9.197246551513672,0.0
51584,then,2506,18,4,10.737340927124023,10.816329002380373,0.0
51585,and,2506,19,3,4.186300277709961,9.352840423583984,1.4634885787963867
51586,<unk>,2506,20,5,24.247737884521484,11.854940414428713,0.0
51587,Now,2507,0,3,13.16925811767578,13.10289478302002,0.0
51588,we,2507,1,2,13.923961639404297,12.727057456970217,0.3758373260498047
51589,are,2507,2,3,6.533353805541992,9.976534843444824,2.75052261352539
51590,faced,2507,3,5,12.41011905670166,9.979581832885742,0.0
51591,with,2507,4,4,5.319970607757568,7.774289131164551,2.2052927017211914
